hash	study_hash	study_id	analysis_id	analysis_summary	analysis_type	instrument_name	instrument_type	ms_type	ion_mode
a3ac7f0df0ad764452205556a3300a5d90e9a3cf	3d08c26e08c7532f730d1b8dc6d5aa575e4a7b82	ST000332	AN000531	Reversed phase POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
76bc4b28412556a703edd0b03cf39da058362bfd	3d08c26e08c7532f730d1b8dc6d5aa575e4a7b82	ST000332	AN000532	Reversed phase NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
ce2123d645ae29e9d0a9979c23fc505f39729fb9	ab63e3e656e5b0911f53f695eaa05f90b4900503	ST000335	AN000540	UHPLC HESI POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
45ff58f86884450499e677c69f72eb747ff54046	ab63e3e656e5b0911f53f695eaa05f90b4900503	ST000335	AN000541	UHPLC HESI NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
4babf0ed6e536c14a46a437585e5d6f868b5b404	41c67096160789a2212a814a792983f85f1d77ae	ST000336	AN000542	RP POSITIVE ION MODE	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
4b96d98ddbfc4f276a68effbb52e44fde8ae2115	41c67096160789a2212a814a792983f85f1d77ae	ST000336	AN000543	Reversed phase POSITIVE ION MODE	MS	Thermo Quantiva QQQ	Triple quadrupole	ESI	POSITIVE
1361fde60488bf4c8626df599fcdc1434bb8968a	4ccf5cc387a3e092e18be52aec13197fc3503146	ST000337	AN000544	Amino acid assay	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
5ff5a5cd0c1444e98d02f21dbac2962e4416298b	4ccf5cc387a3e092e18be52aec13197fc3503146	ST000337	AN000545	CoA assay	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
cdea94fe8a61d676c026b06a328c43063516275e	4ccf5cc387a3e092e18be52aec13197fc3503146	ST000337	AN000546	NAD-ATP assay	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
8724763573c1454ba50547fd03a61cf6513e7412	4ccf5cc387a3e092e18be52aec13197fc3503146	ST000337	AN000547	NADH assay	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
9f725167b96781112b5e1de60d3935919fd373a2	4ccf5cc387a3e092e18be52aec13197fc3503146	ST000337	AN000548	Organic acid assay	MS	Thermo Quantiva QQQ	Triple quadrupole	ESI	POSITIVE
97b9410d3f8ef8bb5459fe9af7a1909f5fafd691	81daaa2332abb95a5eff910ed3a250449e626064	ST000338	AN000549	GC POSITIVE ION MODE	MS	Agilent 5973	Single quadrupole	EI	POSITIVE
73c9705163686c0c52eeff9b1602663fb0c4f3b9	a98455cfee6a36a098c59596ad92e2e7c6054855	ST000339	AN000550	UPLC POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
79c0834c1a17bea1eea239f8b164316d5143878e	a98455cfee6a36a098c59596ad92e2e7c6054855	ST000339	AN000551	UPLC NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
30f330a234a1a2fdb35f92235a73f614240f19e5	0164a299128c8b472911537b961750e3fc68a317	ST000340	AN000552	POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
b2d5659ad10e09b2cc1a69efe6d06460d1365243	68cd7962e2e40008d09a92423c3a5312a54c0dbe	ST000341	AN000553	HPLC POSITIVE ION MODE	MS	Thermo Quantum Ultra	Triple quadrupole	ESI	POSITIVE
a42b9ef13ae9df00f00c879dacf265b1d3a3092b	f73c0670ba56dc5a710504bebd680f3fabab03a4	ST000342	AN000554	RP NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
54d17834d75cca26826ed54b9899952708be571d	9d348f58fe5b3ec9bdbddd19dac2b4fda5adede6	ST000343	AN000555	RP POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
2b1f695c458433df27b245923fd293ee54c00739	9d348f58fe5b3ec9bdbddd19dac2b4fda5adede6	ST000343	AN000556	RP NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
c641e6a825be23e61d4e588be99cebb76917d8bc	11a68ddfcf357a7e710dc724db12cb57288e05ab	ST000344	AN000557	RP POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
a00b8cc80aa94d68d2c7de8c9b4d82fbdb20a5cb	11a68ddfcf357a7e710dc724db12cb57288e05ab	ST000344	AN000558	RP NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
b9a57df14b946a7b9e1222032c3554cea45a3307	3e217b5b72fc1c3c206a80025fbf86a2b9562da7	ST000346	AN000561	RP POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
f29b51160fb94a7a389ad5d6185d070605c534f0	3e217b5b72fc1c3c206a80025fbf86a2b9562da7	ST000346	AN000562	RP NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
5848f1929ac0b19b631f60b5e7fe8bb201c229ce	b6e7a1c3258881faba476a05f9f0230913f1e2a0	ST000347	AN000563	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
ba5e69d306f2c17b1aec0b460f259a8b8d3281fc	94ae1ffe82f5c4720519cf3984555f5b6035f6cd	ST000348	AN000579	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
54b1b7372f248502c1d04840e96fc1ace43fbd08	25bebc82a9f8547fb2136824f4c76588bcf59655	ST000349	AN000565	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
c8ba0b3388d7b197d2b728112bf7a6b5b882dd2d	953ebc9fd1c8a58694ca7151c92564f7e655d846	ST000350	AN000566	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
53f9e6b9a4e878a44afbacbc20cd86b7e824be79	23833923213a5deb22e9293167f6ad06efb25869	ST000351	AN000567	Amino Acid method	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
af302991bf42ce568a6f4509be2fe4e18e0af4ea	23833923213a5deb22e9293167f6ad06efb25869	ST000351	AN000568	Acylcarnitine method	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
7c9fb14c98b758057a9f8dfbba45cfc0692e681b	23833923213a5deb22e9293167f6ad06efb25869	ST000351	AN000569	Organic acid method	MS	Thermo Quantiva QQQ	Triple quadrupole	ESI	POSITIVE
bf4df22b7a99d5075a3da231d204e0ef8252d2fe	23833923213a5deb22e9293167f6ad06efb25869	ST000351	AN000570	NAD-ATP method	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
eb297387ad8f7c9749e02395a3887a366ab6ea89	23833923213a5deb22e9293167f6ad06efb25869	ST000351	AN000571	CoA method	MS	Agilent 6490 QQQ	Triple quadrupole	ESI	POSITIVE
086097995099c38f66329e3ae6c091384d47589c	e3ad723d027410c850f1e264bef8bfe2a349b305	ST000352	AN000572	UPLC POSITIVE ION MODE	MS	Thermo LTQ	Single quadrupole	ESI	POSITIVE
9858a3fce067c5a6ce58d568c7842664a5d21050	e3ad723d027410c850f1e264bef8bfe2a349b305	ST000352	AN000573	UPLC NEGATIVE ION MODE	MS	Thermo LTQ	Single quadrupole	ESI	NEGATIVE
14a2e29abacd7519410fb41afd495eee7210eb9a	e3ad723d027410c850f1e264bef8bfe2a349b305	ST000352	AN000574	GC POSITIVE ION MODE	MS	Thermo Trace DSQ	Single quadrupole	EI	POSITIVE
ff85b26fc95d980ca1b71f611f6a4317a2c6a56a	af365394a3ede41b93cfd078cab8539fc6a76fc2	ST000353	AN000575	UHPLC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
cb04941c8a4c6393dbc65b90c858d5dce8d1d050	af365394a3ede41b93cfd078cab8539fc6a76fc2	ST000353	AN000576	UHPLC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
3df1d63c3e8e60a17460fc81b781d4bb9f57d9b1	452c2931451229af0fe516d1715e98e45d492857	ST000354	AN000577	RP POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
a330f791d893ee55c79112ea7e7788f60f48a473	452c2931451229af0fe516d1715e98e45d492857	ST000354	AN000578	RP NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
9af19e6f9caa75a730febd2547aa1984afd7a29d	69f78b880bf966d75702049bea70b92ebcf5028f	ST000355	AN000580	GC POSITIVE ION MODE	MS	Leco Pegasus HT TOF	GC x GC-TOF	EI	POSITIVE
dbe92adae2ee08304526f8e4b83e01c09f08fc12	69f78b880bf966d75702049bea70b92ebcf5028f	ST000355	AN000581	Reversed phase	MS	Agilent 6220 TOF	TOF	ESI	UNSPECIFIED
a7704343f6788ff7367727a68278d76ce75df3ec	0e4484a3ff322c1e6add1d27d859ba9f03f873c9	ST000356	AN000582	GC POSITIVE ION MODE	MS	Leco Pegasus HT TOF	GC x GC-TOF	EI	POSITIVE
371dc667a9eaf5475be0d717f1b392225ad19859	0e4484a3ff322c1e6add1d27d859ba9f03f873c9	ST000356	AN000583	Reversed phase	MS	Agilent 6220 TOF	TOF	ESI	UNSPECIFIED
445f196482f0bbda5dd3749c8afd87dd1cc01083	46a61e3f642d28ac05b235f599bf06cc74e41897	ST000357	AN000584	Reversed phase POSITIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	POSITIVE
0226fdfaf012b451a39c256f08b74e4c0f6f33e5	46a61e3f642d28ac05b235f599bf06cc74e41897	ST000357	AN000585	Reversed phase NEGATIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	NEGATIVE
21798f1589cadad8708c8417c365826a341d711f	18bc9b546ef0623654c41d8d88c95e928013c179	ST000358	AN001446	Reversed phase POSITIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	POSITIVE
a2e8f23bf2ca22254a59455328f2de347755cf8b	18bc9b546ef0623654c41d8d88c95e928013c179	ST000358	AN001447	Reversed phase NEGATIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	NEGATIVE
cf15d19a07c6f00ff3a26afa9cd368c8a95f0666	dd3482d43ec12cba6ad862630dcacf32b186733a	ST000359	AN000588	Reversed phase POSITIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	POSITIVE
188d1c5e7bd42f07a290511931a45ad29e550cbd	dd3482d43ec12cba6ad862630dcacf32b186733a	ST000359	AN000589	Reversed phase NEGATIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	NEGATIVE
7da348cf6f5cfb8f49944a53db1433f2362eca30	3ffebf0e1a6ecccf054c75dd706f5e765af02bf2	ST000361	AN000592	Reversed phase POSITIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	POSITIVE
6702c41fc2adbfd4b8e50ef7f497a3935fbef19c	3ffebf0e1a6ecccf054c75dd706f5e765af02bf2	ST000361	AN000593	Reversed phase NEGATIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	NEGATIVE
6393d9bed1beef1abe58977bbdcba469238283f0	7db8d36cf9946cd893df62058afad6dfeb993465	ST000362	AN000594	Reversed phase POSITIVE ION MODE	MS	Shimadzu 10A	Triple quadrupole	ESI	POSITIVE
87052f6d6d2716fc4d53ca6834b8fcfab0b26c53	1b074e1e525d103a5352bd55d79e54e6fa68dfc0	ST000363	AN000595	Reversed phase POSITIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	POSITIVE
5e7510a7321c614e29ef1f8d5aca87281fbc45a1	1b074e1e525d103a5352bd55d79e54e6fa68dfc0	ST000363	AN000596	Reversed phase NEGATIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	NEGATIVE
1929e489701bb26a8af6e6af6dd4c2f9d4115b5b	8edcf6951f43f3041b953ecfb5b7764412cc6e1b	ST000367	AN000600	Precellys homogenization (IC-FTMS1)	MS	Thermo Fusion Tribrid Orbitrap	FT-ICR-MS	ESI	NEGATIVE
a36c350488a1037792b04b936fdf8524cbf33f76	8edcf6951f43f3041b953ecfb5b7764412cc6e1b	ST000367	AN000601	Retsch homogenization (IC-FTMS2)	MS	Thermo Fusion Tribrid Orbitrap	FT-ICR-MS	ESI	NEGATIVE
e498fa51af3e82c5ec8d61c5bb5a4586f61da65a	16904f935248fa555598517be4164b9c152b24af	ST000368	AN000602	GC POSITIVE ION MODE	MS	Leco Pegasus IV TOF	GC-TOF	EI	POSITIVE
5754acc6186a68ee3c44af45e0fc448073c1e018	ff2dd2adafd7256e641209d344a3a7643b6b23e7	ST000369	AN000603	GC POSITIVE ION MODE	MS	Leco Pegasus IV TOF	GC-TOF	EI	POSITIVE
d5cd260cf76130b7e89775a17aa79ec613ea0b85	d4ffca1e1267cbff81f79931df17c47ce840bbfd	ST000370	AN000604	GC POSITIVE ION MODE	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
29cfeada524a9ab435937e7a7c1b7ad0acb253f7	68810e3bae9b7e8a48f966b42ecfcc724bef134a	ST000371	AN000605	GC POSITIVE ION MODE	MS	Agilent 5975C	Single quadrupole	EI	POSITIVE
8414869972543e5ac68f50e97ba60bd41ffac491	7a03d3bba025cf2384c04aa9c7c40bc806999043	ST000372	AN000606	GC POSITIVE ION MODE	MS	Agilent 6410 QQQ	Triple quadrupole	ESI	POSITIVE
302545f2476a1e254f8b1532e664ee51eaddc36b	2733cc79183f8dc70d3c7c480fd833e14f9eb061	ST000373	AN000607	NEGATIVE ION MODE	MS	Agilent 6410A QQQ	Triple quadrupole	ESI	NEGATIVE
af3f765e43c367bc2930e3a4e2a20a44c9484bec	7e67a664c1f6ef517f0450a6e2113d29a3b87c71	ST000374	AN000608	POSITIVE ION MODE	MS	Agilent 6410A QQQ	Triple quadrupole	ESI	POSITIVE
f6b6bc11894af676dca97b630272dd0a93b3a6ac	e884f9e8a8153c194395ae7bfe5f077438107cf4	ST000375	AN000609	NEGATIVE ION MODE	MS	Agilent 6410A QQQ	Triple quadrupole	ESI	NEGATIVE
0bc059bf6588bf0026bb6185d979072d41f930c6	bd967c7ef909b6735b694d3e4175cb4d1013bc9c	ST000376	AN000610	POSITIVE ION MODE	MS	Agilent 6410A QQQ	Triple quadrupole	ESI	POSITIVE
524afdbc057b297dab33be3612525cd0b80130d2	8e97d8af1f377f6f11e886c910739bcc5241ce4a	ST000377	AN000611	POSITIVE ION MODE	MS	Agilent 6410A QQQ	Triple quadrupole	ESI	POSITIVE
597f0192ec71391d2e1af7ca1d6bdc2598a63509	bc1a6a95a82a1fc8e95c826f1a1ff5ef448935c7	ST000378	AN000612	NEGATIVE ION MODE	MS	Agilent 6410A QQQ	Triple quadrupole	ESI	NEGATIVE
0812606d8fa5cac8a7d0cf34ebcabd1fd3b8ee28	38f6b3fdb0f76fb2a3ab9df5092fcdb778e46f75	ST000379	AN000613	GC POSITIVE ION MODE	MS	Leco Pegasus IV TOF	GC-TOF	EI	POSITIVE
679c46cfef0c1d58bb91aeac1437b4185689b1d9	a0ee4fbf32b7372a4b0673bea482337755f64c68	ST000380	AN000614	HILIC POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
db30f580a855017927f855943f118c5d01f5fcc9	a7290797a8702d746d235a5d965097c8662e5bae	ST000381	AN000615	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
cf3efb1062fd46bfa511f8314ec1d8705d4d9329	e6f3f7f752bcf6d6cd231f943e5c6b857dc27487	ST000382	AN000616	Reversed phase POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
ccf1808961ba892fb32fadd99f89cd0fe80b52cc	e6f3f7f752bcf6d6cd231f943e5c6b857dc27487	ST000382	AN000617	Reversed phase NEGATIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
a23ffb845d0dedb5abbc319e628de43524cc2d3f	ce1cf0ee9783421ccaee70ede3598bf2a71b2d86	ST000383	AN000618	GC POSITIVE ION MODE	MS	Leco Pegasus IV TOF	GC-TOF	EI	POSITIVE
e77fb8a38ab7f6dafdd7572412416e3b0cdf1641	2cb38f2b4048b9a203092b1c7ea4a1d7362607b8	ST000384	AN000619	CE-TOF MS	MS	Agilent CE-TOFMS	TOF	ESI	UNSPECIFIED
61178c3e1ef7abd187b9c358652ddc61a6058b96	76c9d7de8522ede13c39e6549260a2c6826f7300	ST000385	AN000620	GC POSITIVE ION MODE	MS	Leco GC-TOF	GC-TOF	EI	POSITIVE
3e08263f00ec23adea011ae734dd7f6297f8072b	5985c1f828c0ba5b08c53431cb8fed876925d382	ST000386	AN000621	GC POSITIVE ION MODE	MS	Leco GC-TOF	GC-TOF	EI	POSITIVE
8b5321167b5582aa42f3110b8888eb87efc9e16f	a4afc947bf31e361cf88d2d65ac7a27a85666fa6	ST000387	AN000622	RP POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
76935b07469524f44ffeb2452d4d1841020064c0	a4afc947bf31e361cf88d2d65ac7a27a85666fa6	ST000387	AN000623	RP NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
d932b861ba3a95408fc3b666973df2860e5645a9	be4eb59c4a1f341554d1081af607af4164edea12	ST000388	AN000624	HILIC POSITIVE ION MODE	MS	Agilent 6530A QTOF	QTOF	ESI	POSITIVE
3690eb344f6fe7b37771b7bb8e588f21b3a519a7	a2009a043d3836a620a47f09ffb1b834a8dfeea4	ST000389	AN000625	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
ec3c3c4f1a90ba060d730e5443a8e623083753e8	d6f88b04da649ffaea96c12ca86e7cbb8d1e811c	ST000390	AN000626	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
44af9cd14f061f2dcfaf634b082aad08736889ec	f2c8749fca38b41a7a0996b311919784dae6ab7e	ST000391	AN000627	HILIC POSITIVE ION MODE	MS	Agilent 6530A QTOF	QTOF	ESI	POSITIVE
65123e31053a958e707f5a0059941c0f4cecc300	c88fc76e3508c88bfaf65bc8efb0de9708a9366b	ST000392	AN000628	GC POSITIVE ION MODE	MS	Varian 210-MS GC Ion Trap	GC Ion Trap	EI	POSITIVE
7a2de09e0913f6e408e904a39bbf4b2d26cbc1ba	bc36f8051057c5c42bc12a1e6454e82d17744b2e	ST000393	AN000629	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
d03b03bc946c37e6beb58a5207cab9a81b7b8667	e619731e6536f14dc3869d7ef1ce1ae9d11fd1ea	ST000394	AN000630	Lipidomics POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
cfaa687f7f23aaac7538b42d606f726bb6a13f9a	e619731e6536f14dc3869d7ef1ce1ae9d11fd1ea	ST000394	AN000631	Lipidomics NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
a88694c076cc17509dd76a023da54dd04118b493	14182923a8d8096afadbcb6dfc9052f0c8d21ae5	ST000395	AN000632	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
c50f1cb41f784890f518d23bdb13ef0147fe68fd	0879fbf2464bf40316d7e1d8f19cec997160572c	ST000396	AN000633	GC POSITIVE ION MODE	MS	Varian 210-MS GC Ion Trap	GC Ion Trap	EI	POSITIVE
bac0e8285e6f84b34870decf0f976a526da01364	372d00beba8af16a7419b4f3bedaaaee3741ee0f	ST000397	AN000634	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
ec236275ea4ccdbaaf8a12affda4701a40f10e8a	f32e30762e291f39ebfc43cbd55a7cc8416cb6d5	ST000399	AN000636	HILIC POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
b79c67dc64151cc7441bc2692ff8164b79925e4d	f32e30762e291f39ebfc43cbd55a7cc8416cb6d5	ST000399	AN000637	HILIC NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
6f2456e152bc092f0baef99e0ae537f29719efda	83f31cc8916ac7bad8818650bd706510fbe50f8f	ST000400	AN001818	Reversed phase POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
c28b65aaaad30da2d2dddfb462cc1c71dbdc78c9	83f31cc8916ac7bad8818650bd706510fbe50f8f	ST000400	AN001819	Reversed phase NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
a6ea5161368ea8d543e2035b89c04b85b024c28b	b989dc4f985da5eb3c51bbf649142dadbe621505	ST000401	AN000640	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
fd9f676276a872009fd096958a1e0586a27676fc	4d7ec68779d35b058cc7e2b9389dd3f52ba8cacf	ST000402	AN000641	GC POSITIVE ION MODE	MS	Varian 210-MS GC Ion Trap	GC Ion Trap	EI	POSITIVE
1a654a14a8b011dceb30a9edcd0a57b836966ad6	698da4e71b809a9ca4712a06ac8a0528c0b6920c	ST000403	AN000642	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
6a035b3524ddf5dd1e3084e265933d9e6d6676ce	698da4e71b809a9ca4712a06ac8a0528c0b6920c	ST000403	AN000643	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
0a4a08c0a91248c1b1a71b26824e67f3e4ac5026	700253c509874d5f17137c3f4a43fce3d1fa28ef	ST000404	AN000644	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
0ab0946207c952b43346bda28658d2df989d1169	760fbacaa51edce19ac09188f763128b5d911131	ST000405	AN000645	Biocrates P-180	MS	ABI Sciex API 4000 QTrap	Triple quadrupole	ESI	UNSPECIFIED
fa6da1af3a952ec1fd06b54a017134d607d86e5c	e16d5d15bd612b7c66614f8b326bbfc3fe062422	ST000412	AN000652	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
3cb6528b5f12f60190052b8afedcea17b923e912	43b73177afda528343bd365e3b46a1127c294ee4	ST000413	AN000653	Lipidomics POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
072438bd4c64d4db76a488811397e4e0091408fd	43b73177afda528343bd365e3b46a1127c294ee4	ST000413	AN000654	Lipidomics NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
65e3288a803c6df311c71cdc9c08809421d59918	dcfa65c556325fbd6e7a7fe41fc902045eba87b3	ST000414	AN000655	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
50ca2c812a80c5fc83855b30e963e65a1f55b7c5	dcfa65c556325fbd6e7a7fe41fc902045eba87b3	ST000414	AN000656	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
c16b36c76527ee3b29f4ad7db9407a47a6017efe	abf105260048df7f309b858f403671aa849c7c0a	ST000415	AN000657	GC POSITIVE ION MODE	MS	Leco Pegasus 4D GCxGC TOF	GC x GC-TOF	EI	POSITIVE
9d80bdb8a24f95cdccd78e88816259ff4919c94f	bdeb1c2ee677f18f6c346adc72c4739cff8b5eed	ST000417	AN001448	GC POSITIVE ION MODE	MS	Leco Pegasus 4D GCxGC TOF	GC x GC-TOF	EI	POSITIVE
2fc21312eb6520b56d3611ad2940f78625f5ac50	1cd9860273b396ffca9517ef2e885fa342e7de3d	ST000418	AN000660	GC POSITIVE ION MODE	MS	Leco Pegasus 4D GCxGC TOF	GC x GC-TOF	EI	POSITIVE
2c2f97fedb2c594f285d359f0b2ad5e6b2fbfcd5	aaa99665cdcf2ab01ab5ca507cc44f51662b0503	ST000419	AN000661	GC POSITIVE ION MODE	MS	Leco Pegasus 4D GCxGC TOF	GC x GC-TOF	EI	POSITIVE
be97133b8c6040dea0669df522fb6cbc68bcda8e	9fc01955358fa7df43fc1e0499cb60e3a44bb732	ST000421	AN000663	HILIC POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
6a3059a32e6c92b5a0682068583b95203bc0984f	9fc01955358fa7df43fc1e0499cb60e3a44bb732	ST000421	AN000664	HILIC NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
94b5385f17e686af7d18fce54cfbf1af6142e516	9fc01955358fa7df43fc1e0499cb60e3a44bb732	ST000421	AN000665	Reversed phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
28cfd33d058fcc7eaed512d355c879ff7348c44e	9fc01955358fa7df43fc1e0499cb60e3a44bb732	ST000421	AN000666	Reversed phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
bcb321e77410b67512818cd2f2e6465a762bf3b8	78f50a126ac1f17c7d0c9c3c9133b748c8660257	ST000422	AN000667	HILIC POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
c79de62b6fd25b4d905d894e678ed8ad5c5dc325	78f50a126ac1f17c7d0c9c3c9133b748c8660257	ST000422	AN000668	HILIC NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
632fddb38b6d93ee5c982aa687de42659d97579a	78f50a126ac1f17c7d0c9c3c9133b748c8660257	ST000422	AN000669	Reversed phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
50d5ab1ae0a12c19f11f6c7eaf6820d4f7af5705	78f50a126ac1f17c7d0c9c3c9133b748c8660257	ST000422	AN000670	Reversed phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
554a076769ec23ec513d3dac5bb01fb8a5d3bcc4	c2be20ab1180ca4586c2bda619ed95786687af47	ST000423	AN000671	UPLC POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
54504ce3cfbe256ec86033f31942f139129d6c28	c2be20ab1180ca4586c2bda619ed95786687af47	ST000423	AN000672	UPLC NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
0bf5547eaa21f174ebc0462b24d6f2094c0d9074	7bd9e0cc2867bf56e0064e71036ac55e4515744e	ST000424	AN000673	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
794bfae49debbc6ff27c8c70959d3e811864ac4a	7bd9e0cc2867bf56e0064e71036ac55e4515744e	ST000424	AN000674	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
4c52efb1fcbe6fcce0f484fb95131ba156c29842	f86d32309ad99b1f3798144455f69ad85b966e99	ST000425	AN000675	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
1c85a66b03cfd3db13cdb1c19effba6db0abd03f	d2adad4c1da85c77302308a9b2f60ad92c573f98	ST000426	AN000676	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
